lat,lon,hour,dayofweek,block_id,occurance
37.7926741996,-122.4226322972,16.0,1.0,78,1.0
37.7894186013,-122.41194749969999,16.0,1.0,74,1.0
37.7789356009,-122.4167823994,16.0,1.0,14,1.0
37.753755497600004,-122.419162899,16.0,1.0,1,1.0
37.7803641007,-122.42046949799999,16.0,1.0,83,1.0
37.7847041999,-122.4128270016,16.0,1.0,22,1.0
37.7538477991,-122.4176295974,16.0,1.0,2,1.0
37.797566800300004,-122.4036740025,16.0,1.0,50,1.0
37.786324298800004,-122.418210698,16.0,1.0,12,1.0
37.7807883982,-122.4202294012,16.0,1.0,83,1.0
37.7805836004,-122.4205138997,16.0,1.0,83,1.0
37.7932509975,-122.42090299879999,16.0,1.0,91,1.0
37.7815157016,-122.415397899,16.0,1.0,16,1.0
37.7932768025,-122.4206992013,16.0,1.0,91,1.0
37.7811791011,-122.4206342974,16.0,1.0,83,1.0
37.7979597998,-122.40375399930001,16.0,1.0,49,1.0
37.8001160042,-122.40905451959999,16.0,1.0,68,1.0
37.7932950974,-122.42055430049999,16.0,1.0,91,1.0
37.789400898800004,-122.4119438005,16.0,1.0,74,1.0
37.7892289021,-122.4135884975,16.0,1.0,20,1.0
37.788685201599996,-122.4133397003,16.0,1.0,20,1.0
37.7892289021,-122.4135884975,15.0,1.0,20,1.0
37.787201498499996,-122.41838319760001,15.0,1.0,66,1.0
37.7933129006,-122.4204137975,15.0,1.0,91,1.0
37.7815572982,-122.4156938975,15.0,1.0,16,1.0
37.783122898,-122.414039198,15.0,1.0,39,1.0
37.795630502399995,-122.4003575013,15.0,1.0,6,1.0
37.7938696993,-122.4212706012,15.0,1.0,62,1.0
37.7858687983,-122.4179611017,15.0,1.0,34,1.0
37.7889496003,-122.413530098,15.0,1.0,20,1.0
37.787172104899994,-122.4177566171,15.0,1.0,66,1.0
37.753977400100005,-122.4170311016,15.0,1.0,3,1.0
37.7898027998,-122.419590499,15.0,1.0,53,1.0
37.779013999600004,-122.4108413008,15.0,1.0,43,1.0
37.793914101,-122.4227899999,15.0,1.0,17,1.0
37.7872174018,-122.41822960200001,15.0,1.0,66,1.0
37.7867817999,-122.41139660190001,15.0,1.0,73,1.0
37.7537652989,-122.4190005974,15.0,1.0,1,1.0
37.789326601599996,-122.4219548998,15.0,1.0,55,1.0
37.7925394018,-122.39990249809999,15.0,1.0,4,1.0
37.789721501,-122.4205922985,15.0,1.0,53,1.0
37.7897689984,-122.4198566021,15.0,1.0,53,1.0
37.793916498200005,-122.4212800001,15.0,1.0,62,1.0
37.7950465017,-122.4231106022,15.0,1.0,86,1.0
37.753685302,-122.41848969799999,15.0,1.0,2,1.0
37.7974936989,-122.4220025984,15.0,1.0,57,1.0
37.7539191012,-122.4180000999,15.0,1.0,2,1.0
37.7834378005,-122.414103599,15.0,1.0,39,1.0
37.7804469977,-122.4201604013,15.0,1.0,83,1.0
37.7923268982,-122.42288800120001,15.0,1.0,78,1.0
37.7940684007,-122.42242369959999,15.0,1.0,17,1.0
37.7892378987,-122.4137475022,15.0,1.0,20,1.0
37.7932527018,-122.42274790040001,15.0,1.0,92,1.0
37.7869613011,-122.42180239940001,15.0,1.0,79,1.0
37.749951197600005,-122.4181306006,15.0,1.0,42,1.0
37.7489770026,-122.41842200020001,15.0,1.0,42,1.0
37.753578097399995,-122.4206921996,15.0,1.0,0,1.0
37.7843112004,-122.41933380040001,15.0,1.0,60,1.0
37.7538176019,-122.41813070110001,15.0,1.0,2,1.0
37.7507594981,-122.4183900987,15.0,1.0,42,1.0
37.7940368009,-122.4218239018,15.0,1.0,17,1.0
37.7891769008,-122.413577601,15.0,1.0,20,1.0
37.7953958985,-122.40808130209999,15.0,1.0,70,1.0
37.787243501999995,-122.4172054175,15.0,1.0,66,1.0
37.7539903977,-122.4168162008,15.0,1.0,3,1.0
37.7854336993,-122.42149449860001,15.0,1.0,80,1.0
37.7847345983,-122.4126773008,15.0,1.0,22,1.0
37.7805809014,-122.41998960049999,15.0,1.0,83,1.0
37.7538357013,-122.41783029930001,15.0,1.0,2,1.0
37.7890677013,-122.4137119015,15.0,1.0,20,1.0
37.753855700500004,-122.41905490100001,15.0,1.0,1,1.0
37.7977022015,-122.40552279879999,15.0,1.0,29,1.0
37.7941477996,-122.4217988008,15.0,1.0,17,1.0
37.781135599,-122.4201489014,15.0,1.0,83,1.0
37.793506299,-122.4197378975,15.0,1.0,91,1.0
37.7875362997,-122.40155390059999,15.0,1.0,18,1.0
37.7853086022,-122.4195355025,15.0,1.0,56,1.0
37.7847041999,-122.4128270016,15.0,1.0,22,1.0
37.7491936021,-122.4182402023,15.0,1.0,42,1.0
37.786501699,-122.4164087006,15.0,1.0,13,1.0
37.7940264017,-122.421302201,15.0,1.0,62,1.0
37.7897143987,-122.4117709992,15.0,1.0,9,1.0
37.7789356009,-122.4167823994,15.0,1.0,14,1.0
37.7899291989,-122.4111384002,15.0,1.0,9,1.0
37.7955664982,-122.4005274975,15.0,1.0,6,1.0
37.7503731024,-122.4181710184,15.0,1.0,42,1.0
37.7926217009,-122.4211796017,15.0,1.0,59,1.0
37.750462002,-122.41817950059999,15.0,1.0,42,1.0
37.7952156988,-122.42314480030001,15.0,1.0,86,1.0
37.7977399983,-122.40382289860001,15.0,1.0,50,1.0
37.7784484,-122.4177711007,15.0,1.0,14,1.0
37.793821101,-122.4212607999,15.0,1.0,62,1.0
37.779866400100005,-122.4099746008,15.0,1.0,43,1.0
37.788279897399995,-122.4217432008,15.0,1.0,77,1.0
37.7949845985,-122.42309810190001,15.0,1.0,86,1.0
37.7860866998,-122.4196925012,15.0,1.0,12,1.0
37.7997825005,-122.4092765001,15.0,1.0,68,1.0
37.778641200500005,-122.4178078973,15.0,1.0,14,1.0
37.7931592994,-122.422477802,15.0,1.0,92,1.0
37.7934921001,-122.421351101,15.0,1.0,62,1.0
37.7974464976,-122.42199309889999,15.0,1.0,57,1.0
37.7850309991,-122.41289379979999,15.0,1.0,19,1.0
37.7896441975,-122.420840699,15.0,1.0,55,1.0
37.7867526979,-122.4217600987,15.0,1.0,79,1.0
37.797684102199995,-122.4038114992,15.0,1.0,50,1.0
37.7538438988,-122.4176939984,15.0,1.0,2,1.0
37.7951021017,-122.4081907977,15.0,1.0,70,1.0
37.7956756026,-122.4083068983,15.0,1.0,70,1.0
37.7864118003,-122.4191779026,15.0,1.0,12,1.0
37.793785801999995,-122.4228556973,15.0,1.0,17,1.0
37.7538924021,-122.4168876984,15.0,1.0,3,1.0
37.7789964982,-122.41051330020001,15.0,1.0,43,1.0
37.7494918973,-122.4182687008,15.0,1.0,42,1.0
37.7538607017,-122.4189718978,15.0,1.0,1,1.0
37.7928302986,-122.4210649987,15.0,1.0,59,1.0
37.7500038975,-122.4181356018,15.0,1.0,42,1.0
37.7799453017,-122.4098744986,15.0,1.0,43,1.0
37.7502962974,-122.4183457025,15.0,1.0,42,1.0
37.788884998200004,-122.421865599,15.0,1.0,76,1.0
37.7976621975,-122.4053507016,15.0,1.0,29,1.0
37.7835439992,-122.4109175985,15.0,1.0,75,1.0
37.797542800100004,-122.4221693982,15.0,1.0,57,1.0
37.7869261027,-122.4214693026,15.0,1.0,87,1.0
37.787271398,-122.4131934975,15.0,1.0,21,1.0
37.7953218975,-122.4234922973,15.0,1.0,86,1.0
37.7931627975,-122.42159909909999,15.0,1.0,92,1.0
37.7498997998,-122.4181256999,15.0,1.0,42,1.0
37.793013001700004,-122.42110200200001,15.0,1.0,59,1.0
37.778635897600005,-122.41784900209998,15.0,1.0,14,1.0
37.7538963024,-122.4168235992,15.0,1.0,3,1.0
37.793197699699995,-122.42217429889999,15.0,1.0,92,1.0
37.7797412974,-122.4101332982,15.0,1.0,43,1.0
37.7538973027,-122.4183628016,15.0,1.0,2,1.0
37.7872515039,-122.417143615,15.0,1.0,66,1.0
37.7941188546,-122.4211779802,15.0,1.0,62,1.0
37.7976497979,-122.4221910012,15.0,1.0,57,1.0
37.7956326985,-122.4029388984,15.0,1.0,90,1.0
37.789264698400004,-122.42194239950001,15.0,1.0,55,1.0
37.7931063984,-122.42112090040001,15.0,1.0,59,1.0
37.800062505300005,-122.4091729168,15.0,1.0,68,1.0
37.7934365001,-122.4213399028,15.0,1.0,62,1.0
37.7924417024,-122.4229112023,15.0,1.0,78,1.0
37.7538263024,-122.4195435994,15.0,1.0,1,1.0
37.7971932021,-122.4220988003,15.0,1.0,58,1.0
37.7928826016,-122.42107559899999,15.0,1.0,59,1.0
37.7818910991,-122.41901550040001,15.0,1.0,63,1.0
37.7505819023,-122.4184694977,15.0,1.0,42,1.0
37.7538692009,-122.4188302995,15.0,1.0,1,1.0
37.787367801100004,-122.4017671027,15.0,1.0,18,1.0
37.7939721988,-122.42129129889999,15.0,1.0,62,1.0
37.753971002,-122.4186974016,15.0,1.0,1,1.0
37.7501419977,-122.4183310007,15.0,1.0,42,1.0
37.7857273006,-122.4180900992,15.0,1.0,34,1.0
37.7504522008,-122.41836070059999,15.0,1.0,42,1.0
37.7807441027,-122.40857269959999,15.0,1.0,43,1.0
37.7502523985,-122.4181594008,15.0,1.0,42,1.0
37.784249397800004,-122.4144217984,15.0,1.0,38,1.0
37.7937005022,-122.4212363974,15.0,1.0,62,1.0
37.793785801999995,-122.42141050069999,15.0,1.0,62,1.0
37.789705201,-122.4203599018,15.0,1.0,53,1.0
37.7864653998,-122.4165556018,15.0,1.0,13,1.0
37.781050098,-122.41975549950001,15.0,1.0,83,1.0
37.750573498099996,-122.4186091011,15.0,1.0,42,1.0
37.7897694007,-122.41046389719999,15.0,1.0,9,1.0
37.784466098,-122.41430820120001,15.0,1.0,38,1.0
37.7952777025,-122.4231574011,15.0,1.0,86,1.0
37.7492578019,-122.41824629879999,15.0,1.0,42,1.0
37.7933580008,-122.4209083018,15.0,1.0,91,1.0
37.7860660021,-122.4163197015,15.0,1.0,13,1.0
37.7889502207,-122.4136873828,15.0,1.0,20,1.0
37.7817664993,-122.4189902988,15.0,1.0,63,1.0
37.7932867994,-122.4214708001,15.0,1.0,62,1.0
37.789163400300005,-122.4120295026,15.0,1.0,74,1.0
37.780890501,-122.4202499983,15.0,1.0,83,1.0
37.789966599,-122.4108400994,15.0,1.0,9,1.0
37.7806513988,-122.40845639790001,15.0,1.0,43,1.0
37.7812471007,-122.4155014993,15.0,1.0,16,1.0
37.7836365019,-122.41444869870001,15.0,1.0,39,1.0
37.7859417991,-122.4188512989,15.0,1.0,12,1.0
37.7938388986,-122.42286649879999,15.0,1.0,17,1.0
37.7790445992,-122.41101110139999,15.0,1.0,43,1.0
37.7834886004,-122.41090629969999,15.0,1.0,75,1.0
37.793234798,-122.42103090110001,15.0,1.0,59,1.0
37.7932425988,-122.4218195991,15.0,1.0,92,1.0
37.7923825988,-122.4228991994,15.0,1.0,78,1.0
37.7972152018,-122.42194640049999,15.0,1.0,58,1.0
37.7973804985,-122.4219797996,15.0,1.0,58,1.0
37.750253002,-122.41834160100001,15.0,1.0,42,1.0
37.789910300500004,-122.4112893024,15.0,1.0,9,1.0
37.792652401,-122.3999257998,15.0,1.0,4,1.0
37.7843110998,-122.4144340974,15.0,1.0,38,1.0
37.7899007005,-122.4113658012,15.0,1.0,9,1.0
37.7979597998,-122.40375399930001,15.0,1.0,49,1.0
37.785340598699996,-122.4129563008,15.0,1.0,19,1.0
37.750578002,-122.4185336025,15.0,1.0,42,1.0
37.789739198,-122.42009179829999,15.0,1.0,53,1.0
37.7933878013,-122.42133010149999,15.0,1.0,62,1.0
37.7888945983,-122.4116878004,15.0,1.0,74,1.0
37.7974846018,-122.42215760209999,15.0,1.0,57,1.0
37.784077300599996,-122.4143873991,15.0,1.0,38,1.0
37.7938461014,-122.4214225986,15.0,1.0,62,1.0
37.7498456024,-122.4181204976,15.0,1.0,42,1.0
37.797355201900004,-122.40352939790002,15.0,1.0,50,1.0
37.788685201599996,-122.4133397003,15.0,1.0,20,1.0
37.7538519007,-122.4191172008,15.0,1.0,1,1.0
37.7538256989,-122.4179963001,15.0,1.0,2,1.0
37.7975392015,-122.4220118017,15.0,1.0,57,1.0
37.7898116008,-122.4195210018,15.0,1.0,53,1.0
37.7863265415,-122.41584166940001,15.0,1.0,13,1.0
37.750025902800004,-122.4183198975,15.0,1.0,42,1.0
37.7897484013,-122.420019401,15.0,1.0,53,1.0
37.7940457025,-122.42175400229999,15.0,1.0,17,1.0
37.750187802,-122.41833529780001,15.0,1.0,42,1.0
37.7939798989,-122.4222719983,15.0,1.0,17,1.0
37.7898656976,-122.4190953017,15.0,1.0,53,1.0
37.7929849,-122.4210963023,15.0,1.0,59,1.0
37.793307100300005,-122.4227588975,15.0,1.0,92,1.0
37.7810814869,-122.41950946770001,15.0,1.0,67,1.0
37.797723502800004,-122.40536300069999,15.0,1.0,29,1.0
37.7937358011,-122.4228455999,15.0,1.0,17,1.0
37.7537966025,-122.4164985993,15.0,1.0,3,1.0
37.7899383017,-122.4110659023,15.0,1.0,9,1.0
37.797779600000005,-122.4037172978,15.0,1.0,50,1.0
37.7893655998,-122.41193640200001,15.0,1.0,74,1.0
37.753770199499996,-122.4204756,15.0,1.0,0,1.0
37.7888797008,-122.4108294991,15.0,1.0,71,1.0
37.7786827021,-122.417481601,15.0,1.0,14,1.0
37.7804727022,-122.4204914977,15.0,1.0,83,1.0
37.7955148992,-122.40810539729999,15.0,1.0,70,1.0
37.7818293021,-122.41900300020001,15.0,1.0,63,1.0
37.7941646025,-122.4216660985,15.0,1.0,17,1.0
37.7891261009,-122.4137240999,15.0,1.0,20,1.0
37.7898067002,-122.4204527007,15.0,1.0,53,1.0
37.7927719996,-122.4210532026,15.0,1.0,59,1.0
37.7928693973,-122.39997049770001,15.0,1.0,4,1.0
37.7872181003,-122.4131827016,15.0,1.0,21,1.0
37.794353899499995,-122.42152519870001,15.0,1.0,17,1.0
37.7888049007,-122.4134998002,15.0,1.0,20,1.0
37.7929825027,-122.3999937993,15.0,1.0,4,1.0
37.7843729024,-122.41260430000001,15.0,1.0,22,1.0
37.7886889008,-122.4218259023,15.0,1.0,76,1.0
37.7928569977,-122.4212271997,15.0,1.0,59,1.0
37.7857667011,-122.4179411025,15.0,1.0,34,1.0
37.780402802800005,-122.4201513992,15.0,1.0,83,1.0
37.7953812973,-122.4235043001,15.0,1.0,86,1.0
37.8001160042,-122.40905451959999,15.0,1.0,68,1.0
37.7973374994,-122.42197109920001,15.0,1.0,58,1.0
37.7789698996,-122.4167891999,15.0,1.0,14,1.0
37.789929802399996,-122.42047760049999,15.0,1.0,53,1.0
37.7924180989,-122.4212028978,15.0,1.0,59,1.0
37.7951666982,-122.4082038009,15.0,1.0,70,1.0
37.7796598979,-122.4104942006,15.0,1.0,43,1.0
37.7506711975,-122.4185413026,15.0,1.0,42,1.0
37.7898576007,-122.4204629992,15.0,1.0,53,1.0
37.7932430011,-122.4209658017,15.0,1.0,91,1.0
37.7870497068,-122.41765411760001,15.0,1.0,66,1.0
37.786028602100004,-122.41915180129999,15.0,1.0,12,1.0
37.7853691027,-122.41801979739999,15.0,1.0,35,1.0
37.7537691992,-122.4189350006,15.0,1.0,1,1.0
37.7891739001,-122.4118964986,15.0,1.0,74,1.0
37.7785143991,-122.41725219950001,15.0,1.0,14,1.0
37.7972613973,-122.4221126025,15.0,1.0,58,1.0
37.7929697008,-122.4230800026,15.0,1.0,78,1.0
37.7842090026,-122.4194839985,15.0,1.0,60,1.0
37.7537519996,-122.4192216002,15.0,1.0,1,1.0
37.7941552986,-122.4217397978,15.0,1.0,17,1.0
37.7864027982,-122.4152369999,15.0,1.0,13,1.0
37.782908399499995,-122.41736729969999,15.0,1.0,37,1.0
37.7864195005,-122.41510449879999,15.0,1.0,13,1.0
37.7865253975,-122.4165679009,15.0,1.0,13,1.0
37.7954950006,-122.40051429879999,15.0,1.0,6,1.0
37.7867993013,-122.4214435981,15.0,1.0,79,1.0
37.7786933024,-122.4173983016,15.0,1.0,14,1.0
37.7786304996,-122.4178916995,15.0,1.0,14,1.0
37.786859600700005,-122.4183158015,15.0,1.0,31,1.0
37.786452960700004,-122.41581669719999,15.0,1.0,13,1.0
37.788973997199996,-122.411854902,15.0,1.0,74,1.0
37.781029998200005,-122.41991400129999,15.0,1.0,83,1.0
37.7898608026,-122.4116846991,15.0,1.0,9,1.0
37.7925021023,-122.42115540030001,15.0,1.0,59,1.0
37.7932768025,-122.4206992013,15.0,1.0,91,1.0
37.7978433975,-122.40373030090001,15.0,1.0,50,1.0
37.7538132992,-122.4182035008,15.0,1.0,2,1.0
37.786984899000004,-122.4214811993,15.0,1.0,87,1.0
37.797574601,-122.4054972005,15.0,1.0,29,1.0
37.793394601799996,-122.4197685977,15.0,1.0,91,1.0
37.7786617027,-122.41764689770001,15.0,1.0,14,1.0
37.7953218975,-122.4234922973,14.0,1.0,86,1.0
37.7801054017,-122.4170153995,14.0,1.0,33,1.0
37.7897582975,-122.4199411978,14.0,1.0,53,1.0
37.7493141004,-122.4182517023,14.0,1.0,42,1.0
37.7941188546,-122.4211779802,14.0,1.0,62,1.0
37.7785246977,-122.4171719008,14.0,1.0,14,1.0
37.781305299,-122.4206598007,14.0,1.0,83,1.0
37.781364698800004,-122.41552539889999,14.0,1.0,16,1.0
37.8001702071,-122.4090655167,14.0,1.0,68,1.0
37.7538925976,-122.4184416977,14.0,1.0,2,1.0
37.7973995981,-122.4037536976,14.0,1.0,50,1.0
37.787243501999995,-122.4172054175,14.0,1.0,66,1.0
37.7886889008,-122.4218259023,14.0,1.0,76,1.0
37.7926094019,-122.4210202002,14.0,1.0,59,1.0
37.7895320979,-122.4217233022,14.0,1.0,55,1.0
37.7834335984,-122.4108951015,14.0,1.0,75,1.0
37.778677198000004,-122.41752529860001,14.0,1.0,14,1.0
37.7811791011,-122.4206342974,14.0,1.0,83,1.0
37.792710202600006,-122.39993770209999,14.0,1.0,4,1.0
37.7931627975,-122.42159909909999,14.0,1.0,92,1.0
37.7507594981,-122.4183900987,14.0,1.0,42,1.0
37.7936366991,-122.42122350049999,14.0,1.0,62,1.0
37.792652401,-122.3999257998,14.0,1.0,4,1.0
37.7802457985,-122.4195846987,14.0,1.0,83,1.0
37.789705201,-122.4203599018,14.0,1.0,53,1.0
37.780765001599995,-122.4088348017,14.0,1.0,43,1.0
37.7843630006,-122.41934430010001,14.0,1.0,60,1.0
37.7978988019,-122.4037415997,14.0,1.0,50,1.0
37.7868094847,-122.4217716574,14.0,1.0,79,1.0
37.7856229012,-122.4195989982,14.0,1.0,12,1.0
37.7950465017,-122.4231106022,14.0,1.0,86,1.0
37.7871891034,-122.41762591530001,14.0,1.0,66,1.0
37.7800195989,-122.4167495982,14.0,1.0,33,1.0
37.7943052006,-122.4215153975,14.0,1.0,17,1.0
37.7898339023,-122.4118991026,14.0,1.0,9,1.0
37.791862401100005,-122.4024382976,14.0,1.0,54,1.0
37.749951197600005,-122.4181306006,14.0,1.0,42,1.0
37.7872069066,-122.41748801620001,14.0,1.0,66,1.0
37.7897227024,-122.4202218016,14.0,1.0,53,1.0
37.7890677013,-122.4137119015,14.0,1.0,20,1.0
37.7955759027,-122.4003473983,14.0,1.0,6,1.0
37.782848698,-122.41735520190001,14.0,1.0,37,1.0
37.7940179975,-122.42197209940001,14.0,1.0,17,1.0
37.7856548027,-122.41791910280001,14.0,1.0,35,1.0
37.7785344989,-122.4170947985,14.0,1.0,14,1.0
37.7502523985,-122.4181594008,14.0,1.0,42,1.0
37.7538692009,-122.4188302995,14.0,1.0,1,1.0
37.7864384995,-122.4159313009,14.0,1.0,13,1.0
37.7883406998,-122.4217554999,14.0,1.0,77,1.0
37.780836298000004,-122.42023910180001,14.0,1.0,83,1.0
37.7872705989,-122.41334979770001,14.0,1.0,21,1.0
37.7939739981,-122.4214484987,14.0,1.0,62,1.0
37.7797412974,-122.4101332982,14.0,1.0,43,1.0
37.7810218007,-122.41997789940001,14.0,1.0,83,1.0
37.7935789981,-122.4212118999,14.0,1.0,62,1.0
37.753839998400004,-122.417759299,14.0,1.0,2,1.0
37.7932592005,-122.42083799999999,14.0,1.0,91,1.0
37.7503426996,-122.4183502008,14.0,1.0,42,1.0
37.7933878013,-122.42133010149999,14.0,1.0,62,1.0
37.788884998200004,-122.421865599,14.0,1.0,76,1.0
37.7818910991,-122.41901550040001,14.0,1.0,63,1.0
37.795573097600005,-122.408117199,14.0,1.0,70,1.0
37.7939721988,-122.42129129889999,14.0,1.0,62,1.0
37.7835839027,-122.41428810139999,14.0,1.0,39,1.0
37.7999492043,-122.4091499168,14.0,1.0,68,1.0
37.7934034978,-122.4205497016,14.0,1.0,91,1.0
37.7859684982,-122.41863739840001,14.0,1.0,12,1.0
37.8000046031,-122.4091611151,14.0,1.0,68,1.0
37.787271398,-122.4131934975,14.0,1.0,21,1.0
37.7975392015,-122.4220118017,14.0,1.0,57,1.0
37.750253002,-122.41834160100001,14.0,1.0,42,1.0
37.7896881019,-122.4194262025,14.0,1.0,53,1.0
37.7891839975,-122.4137361978,14.0,1.0,20,1.0
37.7995952991,-122.4087281001,14.0,1.0,68,1.0
37.7896786974,-122.4195002985,14.0,1.0,53,1.0
37.7931775999,-122.4223331024,14.0,1.0,92,1.0
37.7974464976,-122.42199309889999,14.0,1.0,57,1.0
37.784478899899995,-122.4144676027,14.0,1.0,38,1.0
37.7872174018,-122.41822960200001,14.0,1.0,66,1.0
37.789739198,-122.42009179829999,14.0,1.0,53,1.0
37.750573498099996,-122.4186091011,14.0,1.0,42,1.0
37.7538924021,-122.4168876984,14.0,1.0,3,1.0
37.7926787985,-122.42119120219999,14.0,1.0,59,1.0
37.7844078996,-122.4193533973,14.0,1.0,60,1.0
37.796938599,-122.4054937025,14.0,1.0,10,1.0
37.7896441975,-122.420840699,14.0,1.0,55,1.0
37.7841420983,-122.4144003016,14.0,1.0,38,1.0
37.797566800300004,-122.4036740025,14.0,1.0,50,1.0
37.7505236023,-122.4181854185,14.0,1.0,42,1.0
37.778641200500005,-122.4178078973,14.0,1.0,14,1.0
37.7489850995,-122.4182891023,14.0,1.0,42,1.0
37.7931694024,-122.4223975984,14.0,1.0,92,1.0
37.7928826016,-122.42107559899999,14.0,1.0,59,1.0
37.7786827021,-122.417481601,14.0,1.0,14,1.0
37.7489446987,-122.4180351027,14.0,1.0,42,1.0
37.786028602100004,-122.41915180129999,14.0,1.0,12,1.0
37.7896015,-122.4121206977,14.0,1.0,9,1.0
37.7835439992,-122.4109175985,14.0,1.0,75,1.0
37.7924417024,-122.4229112023,14.0,1.0,78,1.0
37.8000648019,-122.4090441149,14.0,1.0,68,1.0
37.784249397800004,-122.4144217984,14.0,1.0,38,1.0
37.7810125974,-122.42005020170001,14.0,1.0,83,1.0
37.7538519007,-122.4191172008,14.0,1.0,1,1.0
37.7780745969,-122.4122398841,14.0,1.0,44,1.0
37.785213897800006,-122.4129307975,14.0,1.0,19,1.0
37.7841985979,-122.41441160040002,14.0,1.0,38,1.0
37.7538652,-122.4188967009,14.0,1.0,1,1.0
37.7887459983,-122.41348750120001,14.0,1.0,20,1.0
37.7973374994,-122.42197109920001,14.0,1.0,58,1.0
37.7813983996,-122.42035269899999,14.0,1.0,83,1.0
37.7789698996,-122.4167891999,14.0,1.0,14,1.0
37.7898378027,-122.4107858014,14.0,1.0,9,1.0
37.7505819023,-122.4184694977,14.0,1.0,42,1.0
37.7838788004,-122.4143477974,14.0,1.0,38,1.0
37.7926046018,-122.4229440984,14.0,1.0,78,1.0
37.7827411023,-122.4173335989,14.0,1.0,37,1.0
37.7927402993,-122.4212036018,14.0,1.0,59,1.0
37.793307100300005,-122.4227588975,14.0,1.0,92,1.0
37.7933129006,-122.4204137975,14.0,1.0,91,1.0
37.7949845985,-122.42309810190001,14.0,1.0,86,1.0
37.7783031025,-122.4189123024,14.0,1.0,15,1.0
37.7846263075,-122.4141776341,14.0,1.0,38,1.0
37.8001160042,-122.40905451959999,14.0,1.0,68,1.0
37.7858687983,-122.4179611017,14.0,1.0,34,1.0
37.7818293021,-122.41900300020001,14.0,1.0,63,1.0
37.7830050987,-122.41754349850001,14.0,1.0,37,1.0
37.788833801500004,-122.4111912006,14.0,1.0,71,1.0
37.7784484,-122.4177711007,14.0,1.0,14,1.0
37.797312599499996,-122.4038964973,14.0,1.0,50,1.0
37.7871633039,-122.41782451610001,14.0,1.0,66,1.0
37.7538357013,-122.41783029930001,14.0,1.0,2,1.0
37.7802005027,-122.4095508006,14.0,1.0,43,1.0
37.7998359033,-122.4091270175,14.0,1.0,68,1.0
37.7501419977,-122.4183310007,14.0,1.0,42,1.0
37.797154902399996,-122.421934202,14.0,1.0,58,1.0
37.793418313400004,-122.4204324815,14.0,1.0,91,1.0
37.7932499972,-122.4217616019,14.0,1.0,92,1.0
37.7860114974,-122.4192880017,14.0,1.0,12,1.0
37.7898416025,-122.41183750120001,14.0,1.0,9,1.0
37.7872180042,-122.41740271639999,14.0,1.0,66,1.0
37.798017701999996,-122.40387939819999,14.0,1.0,49,1.0
37.7858609025,-122.4194973984,14.0,1.0,12,1.0
37.7859046002,-122.4191483983,14.0,1.0,12,1.0
37.7498456024,-122.4181204976,14.0,1.0,42,1.0
37.7932867994,-122.4214708001,14.0,1.0,62,1.0
37.7795908981,-122.4103239977,14.0,1.0,43,1.0
37.795332699,-122.4231684988,14.0,1.0,86,1.0
37.797281100300005,-122.4219596998,14.0,1.0,58,1.0
37.7810045005,-122.42011409969999,14.0,1.0,83,1.0
37.7972152018,-122.42194640049999,14.0,1.0,58,1.0
37.780617597399996,-122.40902180200001,14.0,1.0,43,1.0
37.795343198699996,-122.4080707018,14.0,1.0,70,1.0
37.797776498699996,-122.40553780239999,14.0,1.0,29,1.0
37.7932527018,-122.42274790040001,14.0,1.0,92,1.0
37.7939885993,-122.4222029985,14.0,1.0,17,1.0
37.787144606700004,-122.4179687183,14.0,1.0,66,1.0
37.793821101,-122.4212607999,14.0,1.0,62,1.0
37.7940292013,-122.4218835027,14.0,1.0,17,1.0
37.7860866998,-122.4196925012,14.0,1.0,12,1.0
37.7978034996,-122.4038358011,14.0,1.0,50,1.0
37.7931063984,-122.42112090040001,14.0,1.0,59,1.0
37.7779653006,-122.41237650229999,14.0,1.0,44,1.0
37.7969044008,-122.4054441989,14.0,1.0,10,1.0
37.7971932021,-122.4220988003,14.0,1.0,58,1.0
37.7810814869,-122.41950946770001,14.0,1.0,67,1.0
37.795742898200004,-122.40037829959999,14.0,1.0,6,1.0
37.7886123014,-122.41191600049999,14.0,1.0,71,1.0
37.7925596022,-122.4210101978,14.0,1.0,59,1.0
37.7933502001,-122.4209698976,14.0,1.0,91,1.0
37.7932856985,-122.4206285027,14.0,1.0,91,1.0
37.795508702199996,-122.42353009959999,14.0,1.0,86,1.0
37.783315799099995,-122.4193035026,14.0,1.0,64,1.0
37.7931209997,-122.42192950260001,14.0,1.0,92,1.0
37.7535329022,-122.4206879024,14.0,1.0,0,1.0
37.7900608004,-122.40243590040001,14.0,1.0,45,1.0
37.7893597995,-122.41377299999999,14.0,1.0,20,1.0
37.7897736979,-122.4206028988,14.0,1.0,53,1.0
37.7537691992,-122.4189350006,14.0,1.0,1,1.0
37.8001116065,-122.4091828186,14.0,1.0,68,1.0
37.7930993018,-122.422100499,14.0,1.0,92,1.0
